ID_Produto;Nome_Produto;Categoria;Subcategoria;Marca;Preco_Base;Custo_Medio
1223;Maquiagem V23;Beleza;Maquiagem;Marca_C;668.63;513.65
1224;Maquiagem V24;Beleza;Maquiagem;Marca_A;29.05;21.67
1225;Maquiagem V25;Beleza;Maquiagem;Marca_B;150.88;105.56
1226;Maquiagem V26;Beleza;Maquiagem;Marca_D;448.63;290.67
1227;Maquiagem V27;Beleza;Maquiagem;Marca_D;531.36;450.54
1228;Maquiagem V28;Beleza;Maquiagem;Marca_A;443.66;339.75
1229;Maquiagem V29;Beleza;Maquiagem;Marca_B;608.7;379.43
1230;Maquiagem V30;Beleza;Maquiagem;Marca_A;303.26;248.7
1231;Maquiagem V31;Beleza;Maquiagem;Marca_C;750.8;429.51
1232;Maquiagem V32;Beleza;Maquiagem;Marca_D;504.52;348.49
1233;Maquiagem V33;Beleza;Maquiagem;Marca_C;684.14;552.48
1234;Maquiagem V34;Beleza;Maquiagem;Marca_B;152.67;120.06
1235;Maquiagem V35;Beleza;Maquiagem;Marca_A;396.81;221.9
1236;Maquiagem V36;Beleza;Maquiagem;Marca_D;72.07;50.52
1237;Maquiagem V37;Beleza;Maquiagem;Marca_D;362.05;200.95
1238;Maquiagem V38;Beleza;Maquiagem;Marca_D;236.03;156.58
1239;Maquiagem V39;Beleza;Maquiagem;Marca_D;191.87;161.95
1240;Maquiagem V40;Beleza;Maquiagem;Marca_C;26.46;18.7
1241;Maquiagem V41;Beleza;Maquiagem;Marca_D;414.91;314.84
1242;Maquiagem V42;Beleza;Maquiagem;Marca_B;202.06;129.97
1243;Maquiagem V43;Beleza;Maquiagem;Marca_B;97.61;58.01
1244;Maquiagem V44;Beleza;Maquiagem;Marca_E;57.53;34.36
1245;Maquiagem V45;Beleza;Maquiagem;Marca_D;504.65;339.21
1246;Maquiagem V46;Beleza;Maquiagem;Marca_D;659.6;514.15
1247;Maquiagem V47;Beleza;Maquiagem;Marca_D;456.47;394.06
1248;Maquiagem V48;Beleza;Maquiagem;Marca_E;208.28;131.28
1249;Maquiagem V49;Beleza;Maquiagem;Marca_E;446.52;313.09
1250;Maquiagem V50;Beleza;Maquiagem;Marca_A;464.05;338.41
1251;Tênis V1;Esporte;Tênis;Marca_A;519.89;350.22
1252;Tênis V2;Esporte;Tênis;Marca_B;551.94;459.18
1253;Tênis V3;Esporte;Tênis;Marca_A;303.01;250.13
1254;Tênis V4;Esporte;Tênis;Marca_B;416.68;255.39
1255;Tênis V5;Esporte;Tênis;Marca_D;328.69;184.22
1256;Tênis V6;Esporte;Tênis;Marca_C;358.16;271.65
1257;Tênis V7;Esporte;Tênis;Marca_D;774.02;610.23
1258;Tênis V8;Esporte;Tênis;Marca_B;477.65;316.39
1259;Tênis V9;Esporte;Tênis;Marca_A;561.63;460.41
1260;Tênis V10;Esporte;Tênis;Marca_B;31.06;22.57
1261;Tênis V11;Esporte;Tênis;Marca_D;311.96;276.67
1262;Tênis V12;Esporte;Tênis;Marca_B;251.02;143.52
1263;Tênis V13;Esporte;Tênis;Marca_A;203.0;164.11
1264;Tênis V14;Esporte;Tênis;Marca_D;373.84;264.95
1265;Tênis V15;Esporte;Tênis;Marca_C;167.61;95.07
1266;Tênis V16;Esporte;Tênis;Marca_B;83.16;74.1
1267;Tênis V17;Esporte;Tênis;Marca_B;75.41;52.97
1268;Tênis V18;Esporte;Tênis;Marca_C;202.75;113.49
1269;Tênis V19;Esporte;Tênis;Marca_D;438.14;357.79
1270;Tênis V20;Esporte;Tênis;Marca_B;503.53;421.43
1271;Tênis V21;Esporte;Tênis;Marca_E;60.08;51.67
1272;Tênis V22;Esporte;Tênis;Marca_A;542.35;485.19
1273;Tênis V23;Esporte;Tênis;Marca_D;700.57;465.26
1274;Tênis V24;Esporte;Tênis;Marca_E;600.9;347.14
1275;Tênis V25;Esporte;Tênis;Marca_C;51.54;35.39
1276;Tênis V26;Esporte;Tênis;Marca_B;372.22;216.42
1277;Tênis V27;Esporte;Tênis;Marca_A;247.85;166.17
1278;Tênis V28;Esporte;Tênis;Marca_D;418.32;234.14
1279;Tênis V29;Esporte;Tênis;Marca_A;751.63;578.47
1280;Tênis V30;Esporte;Tênis;Marca_E;96.56;66.73
1281;Tênis V31;Esporte;Tênis;Marca_C;685.41;493.62
1282;Tênis V32;Esporte;Tênis;Marca_C;433.37;281.13
1283;Tênis V33;Esporte;Tênis;Marca_E;566.12;370.74
1284;Tênis V34;Esporte;Tênis;Marca_B;726.61;506.96
1285;Tênis V35;Esporte;Tênis;Marca_B;790.88;546.37
1286;Tênis V36;Esporte;Tênis;Marca_E;552.9;357.62
1287;Tênis V37;Esporte;Tênis;Marca_E;575.83;333.97
1288;Tênis V38;Esporte;Tênis;Marca_D;44.22;26.07
1289;Tênis V39;Esporte;Tênis;Marca_A;708.29;469.75
1290;Tênis V40;Esporte;Tênis;Marca_A;300.62;228.43
1291;Tênis V41;Esporte;Tênis;Marca_E;48.51;38.58
1292;Tênis V42;Esporte;Tênis;Marca_B;126.16;74.84
1293;Tênis V43;Esporte;Tênis;Marca_C;646.56;509.42
1294;Tênis V44;Esporte;Tênis;Marca_B;721.18;431.84
1295;Tênis V45;Esporte;Tênis;Marca_B;493.89;440.31
1296;Tênis V46;Esporte;Tênis;Marca_A;748.43;640.15
1297;Tênis V47;Esporte;Tênis;Marca_D;165.54;108.3
1298;Tênis V48;Esporte;Tênis;Marca_C;214.75;172.74
1299;Tênis V49;Esporte;Tênis;Marca_B;238.09;186.59
1300;Tênis V50;Esporte;Tênis;Marca_B;650.96;539.66
1301;Bola V1;Esporte;Bola;Marca_B;573.65;418.23
1302;Bola V2;Esporte;Bola;Marca_C;403.03;299.45
1303;Bola V3;Esporte;Bola;Marca_D;306.59;258.42
1304;Bola V4;Esporte;Bola;Marca_A;363.99;228.35
1305;Bola V5;Esporte;Bola;Marca_E;349.24;244.17
1306;Bola V6;Esporte;Bola;Marca_A;533.3;385.13
1307;Bola V7;Esporte;Bola;Marca_C;468.82;342.6
1308;Bola V8;Esporte;Bola;Marca_A;175.63;147.6
1309;Bola V9;Esporte;Bola;Marca_C;465.18;355.72
1310;Bola V10;Esporte;Bola;Marca_A;661.84;574.58
1311;Bola V11;Esporte;Bola;Marca_D;320.34;198.88
1312;Bola V12;Esporte;Bola;Marca_D;721.53;630.32
1313;Bola V13;Esporte;Bola;Marca_D;474.55;318.22
1314;Bola V14;Esporte;Bola;Marca_C;130.25;87.21
1315;Bola V15;Esporte;Bola;Marca_B;515.44;389.82
1316;Bola V16;Esporte;Bola;Marca_A;547.14;332.04
1317;Bola V17;Esporte;Bola;Marca_D;671.79;387.14
1318;Bola V18;Esporte;Bola;Marca_B;271.54;241.02
1319;Bola V19;Esporte;Bola;Marca_D;128.83;94.48
1320;Bola V20;Esporte;Bola;Marca_C;708.63;407.17
1321;Bola V21;Esporte;Bola;Marca_B;786.54;562.48
1322;Bola V22;Esporte;Bola;Marca_B;369.37;275.45
1323;Bola V23;Esporte;Bola;Marca_E;724.69;527.42
1324;Bola V24;Esporte;Bola;Marca_A;435.64;275.91
1325;Bola V25;Esporte;Bola;Marca_A;435.68;284.97
1326;Bola V26;Esporte;Bola;Marca_A;338.09;276.54
1327;Bola V27;Esporte;Bola;Marca_A;91.06;72.98
1328;Bola V28;Esporte;Bola;Marca_C;142.18;115.33
1329;Bola V29;Esporte;Bola;Marca_C;325.68;263.48
1330;Bola V30;Esporte;Bola;Marca_A;510.87;312.24
1331;Bola V31;Esporte;Bola;Marca_E;526.5;428.18
1332;Bola V32;Esporte;Bola;Marca_B;780.13;701.82
1333;Bola V33;Esporte;Bola;Marca_B;553.02;394.99
1334;Bola V34;Esporte;Bola;Marca_C;495.47;365.43
1335;Bola V35;Esporte;Bola;Marca_E;32.09;19.05
1336;Bola V36;Esporte;Bola;Marca_C;54.27;44.04
1337;Bola V37;Esporte;Bola;Marca_C;361.12;315.24
1338;Bola V38;Esporte;Bola;Marca_C;724.68;420.22
1339;Bola V39;Esporte;Bola;Marca_D;184.15;125.19
1340;Bola V40;Esporte;Bola;Marca_C;708.18;396.09
1341;Bola V41;Esporte;Bola;Marca_D;669.01;546.8
1342;Bola V42;Esporte;Bola;Marca_A;622.41;343.91
1343;Bola V43;Esporte;Bola;Marca_E;240.12;164.36
1344;Bola V44;Esporte;Bola;Marca_C;407.72;343.34
1345;Bola V45;Esporte;Bola;Marca_D;302.79;234.88
1346;Bola V46;Esporte;Bola;Marca_B;655.3;511.21
1347;Bola V47;Esporte;Bola;Marca_E;500.97;350.23
1348;Bola V48;Esporte;Bola;Marca_C;623.8;534.48
1349;Bola V49;Esporte;Bola;Marca_B;101.37;85.37
1350;Bola V50;Esporte;Bola;Marca_E;784.62;445.2
1351;Shorts V1;Esporte;Shorts;Marca_C;348.01;290.01
1352;Shorts V2;Esporte;Shorts;Marca_B;55.89;38.85
1353;Shorts V3;Esporte;Shorts;Marca_E;316.51;251.74
1354;Shorts V4;Esporte;Shorts;Marca_D;756.42;562.56
1355;Shorts V5;Esporte;Shorts;Marca_B;438.77;333.69
1356;Shorts V6;Esporte;Shorts;Marca_C;275.27;194.99
1357;Shorts V7;Esporte;Shorts;Marca_E;730.12;467.96
1358;Shorts V8;Esporte;Shorts;Marca_B;785.87;456.26
1359;Shorts V9;Esporte;Shorts;Marca_C;59.46;46.12
1360;Shorts V10;Esporte;Shorts;Marca_D;777.83;450.35
1361;Shorts V11;Esporte;Shorts;Marca_C;550.4;398.29
1362;Shorts V12;Esporte;Shorts;Marca_D;758.86;614.5
1363;Shorts V13;Esporte;Shorts;Marca_A;684.33;602.11
1364;Shorts V14;Esporte;Shorts;Marca_B;102.34;71.52
1365;Shorts V15;Esporte;Shorts;Marca_C;408.79;347.11
1366;Shorts V16;Esporte;Shorts;Marca_C;658.09;476.92
1367;Shorts V17;Esporte;Shorts;Marca_D;724.99;442.66
1368;Shorts V18;Esporte;Shorts;Marca_A;587.01;442.86
1369;Shorts V19;Esporte;Shorts;Marca_A;589.92;489.61
1370;Shorts V20;Esporte;Shorts;Marca_D;646.77;381.58
1371;Shorts V21;Esporte;Shorts;Marca_A;138.7;103.84
1372;Shorts V22;Esporte;Shorts;Marca_C;701.55;577.33
1373;Shorts V23;Esporte;Shorts;Marca_B;209.42;133.07
1374;Shorts V24;Esporte;Shorts;Marca_B;67.34;50.65
1375;Shorts V25;Esporte;Shorts;Marca_C;291.34;232.25
1376;Shorts V26;Esporte;Shorts;Marca_B;589.92;431.83
1377;Shorts V27;Esporte;Shorts;Marca_E;209.66;182.37
1378;Shorts V28;Esporte;Shorts;Marca_D;712.38;573.15
1379;Shorts V29;Esporte;Shorts;Marca_B;760.3;443.11
1380;Shorts V30;Esporte;Shorts;Marca_B;217.98;175.57
1381;Shorts V31;Esporte;Shorts;Marca_D;610.35;464.26
1382;Shorts V32;Esporte;Shorts;Marca_E;417.28;352.8
1383;Shorts V33;Esporte;Shorts;Marca_C;208.69;158.18
1384;Shorts V34;Esporte;Shorts;Marca_A;540.34;346.06
1385;Shorts V35;Esporte;Shorts;Marca_E;526.14;346.01
1386;Shorts V36;Esporte;Shorts;Marca_E;73.97;51.99
1387;Shorts V37;Esporte;Shorts;Marca_C;468.59;411.2
1388;Shorts V38;Esporte;Shorts;Marca_D;594.8;492.88
1389;Shorts V39;Esporte;Shorts;Marca_D;130.08;93.14
1390;Shorts V40;Esporte;Shorts;Marca_C;388.63;276.0
1391;Shorts V41;Esporte;Shorts;Marca_E;27.97;22.77
1392;Shorts V42;Esporte;Shorts;Marca_D;418.23;374.1
1393;Shorts V43;Esporte;Shorts;Marca_C;702.79;448.85
1394;Shorts V44;Esporte;Shorts;Marca_A;451.6;263.22
1395;Shorts V45;Esporte;Shorts;Marca_E;693.69;428.4
1396;Shorts V46;Esporte;Shorts;Marca_E;779.7;499.34
1397;Shorts V47;Esporte;Shorts;Marca_A;471.13;417.25
1398;Shorts V48;Esporte;Shorts;Marca_E;218.64;163.62
1399;Shorts V49;Esporte;Shorts;Marca_E;299.99;234.74
1400;Shorts V50;Esporte;Shorts;Marca_E;217.04;140.45
1401;Relógio V1;Esporte;Relógio;Marca_C;364.62;307.9
1402;Relógio V2;Esporte;Relógio;Marca_B;765.89;536.09
1403;Relógio V3;Esporte;Relógio;Marca_B;236.3;209.82
1404;Relógio V4;Esporte;Relógio;Marca_B;296.37;186.76
1405;Relógio V5;Esporte;Relógio;Marca_A;529.49;338.33
1406;Relógio V6;Esporte;Relógio;Marca_B;298.85;198.74
1407;Relógio V7;Esporte;Relógio;Marca_B;637.76;378.53
1408;Relógio V8;Esporte;Relógio;Marca_C;287.02;234.47
1409;Relógio V9;Esporte;Relógio;Marca_B;419.88;377.64
1410;Relógio V10;Esporte;Relógio;Marca_A;182.52;159.34
1411;Relógio V11;Esporte;Relógio;Marca_C;312.22;196.85
1412;Relógio V12;Esporte;Relógio;Marca_D;268.51;204.38
1413;Relógio V13;Esporte;Relógio;Marca_A;296.75;175.18
1414;Relógio V14;Esporte;Relógio;Marca_B;718.37;515.08
1415;Relógio V15;Esporte;Relógio;Marca_A;487.84;369.88
1416;Relógio V16;Esporte;Relógio;Marca_D;378.9;223.02
1417;Relógio V17;Esporte;Relógio;Marca_C;92.16;71.02
1418;Relógio V18;Esporte;Relógio;Marca_C;787.81;611.01
1419;Relógio V19;Esporte;Relógio;Marca_D;662.89;545.8
1420;Relógio V20;Esporte;Relógio;Marca_A;53.99;39.15
1421;Relógio V21;Esporte;Relógio;Marca_B;477.04;298.07
1422;Relógio V22;Esporte;Relógio;Marca_B;399.86;222.23
1423;Relógio V23;Esporte;Relógio;Marca_A;798.65;495.87
1424;Relógio V24;Esporte;Relógio;Marca_C;510.11;391.92
1425;Relógio V25;Esporte;Relógio;Marca_A;313.46;255.3
1426;Relógio V26;Esporte;Relógio;Marca_E;503.14;287.45
1427;Relógio V27;Esporte;Relógio;Marca_E;394.25;285.57
1428;Relógio V28;Esporte;Relógio;Marca_C;213.35;132.43
1429;Relógio V29;Esporte;Relógio;Marca_C;695.1;563.56
1430;Relógio V30;Esporte;Relógio;Marca_E;30.61;19.4
1431;Relógio V31;Esporte;Relógio;Marca_D;477.11;398.29
1432;Relógio V32;Esporte;Relógio;Marca_B;237.49;142.57
1433;Relógio V33;Esporte;Relógio;Marca_E;238.15;183.08
1434;Relógio V34;Esporte;Relógio;Marca_D;759.42;638.9
1435;Relógio V35;Esporte;Relógio;Marca_A;696.64;385.7
1436;Relógio V36;Esporte;Relógio;Marca_D;92.28;71.39
1437;Relógio V37;Esporte;Relógio;Marca_B;665.68;545.18
1438;Relógio V38;Esporte;Relógio;Marca_D;327.98;218.31
1439;Relógio V39;Esporte;Relógio;Marca_A;172.86;125.29
1440;Relógio V40;Esporte;Relógio;Marca_A;729.25;449.47
1441;Relógio V41;Esporte;Relógio;Marca_B;566.64;392.15
1442;Relógio V42;Esporte;Relógio;Marca_E;602.82;342.13
1443;Relógio V43;Esporte;Relógio;Marca_B;329.61;287.84
1444;Relógio V44;Esporte;Relógio;Marca_B;535.16;470.07
1445;Relógio V45;Esporte;Relógio;Marca_D;220.6;165.98
1446;Relógio V46;Esporte;Relógio;Marca_E;659.74;418.84
1447;Relógio V47;Esporte;Relógio;Marca_A;442.32;396.49
1448;Relógio V48;Esporte;Relógio;Marca_B;772.08;671.7
1449;Relógio V49;Esporte;Relógio;Marca_E;375.91;281.28
1450;Relógio V50;Esporte;Relógio;Marca_D;493.69;410.41
1451;Suplemento V1;Esporte;Suplemento;Marca_D;229.17;134.75
1452;Suplemento V2;Esporte;Suplemento;Marca_E;33.01;21.14
1453;Suplemento V3;Esporte;Suplemento;Marca_A;638.45;357.25
1454;Suplemento V4;Esporte;Suplemento;Marca_D;506.97;382.95
1455;Suplemento V5;Esporte;Suplemento;Marca_D;168.95;151.51
1456;Suplemento V6;Esporte;Suplemento;Marca_A;309.5;227.27
1457;Suplemento V7;Esporte;Suplemento;Marca_A;798.2;664.16
1458;Suplemento V8;Esporte;Suplemento;Marca_B;696.23;435.92
1459;Suplemento V9;Esporte;Suplemento;Marca_D;719.14;452.34
1460;Suplemento V10;Esporte;Suplemento;Marca_C;799.01;475.66
1461;Suplemento V11;Esporte;Suplemento;Marca_B;714.68;630.91
1462;Suplemento V12;Esporte;Suplemento;Marca_B;767.75;549.54
1463;Suplemento V13;Esporte;Suplemento;Marca_D;223.91;146.6
1464;Suplemento V14;Esporte;Suplemento;Marca_C;338.12;206.69
1465;Suplemento V15;Esporte;Suplemento;Marca_C;235.27;166.47
1466;Suplemento V16;Esporte;Suplemento;Marca_E;798.41;563.51
1467;Suplemento V17;Esporte;Suplemento;Marca_A;636.04;443.92
1468;Suplemento V18;Esporte;Suplemento;Marca_E;293.77;167.58
1469;Suplemento V19;Esporte;Suplemento;Marca_E;125.85;92.94
1470;Suplemento V20;Esporte;Suplemento;Marca_E;100.49;62.95
1471;Suplemento V21;Esporte;Suplemento;Marca_D;741.95;444.6
1472;Suplemento V22;Esporte;Suplemento;Marca_A;491.76;433.49
1473;Suplemento V23;Esporte;Suplemento;Marca_E;662.31;523.28
1474;Suplemento V24;Esporte;Suplemento;Marca_B;630.15;370.54
1475;Suplemento V25;Esporte;Suplemento;Marca_D;308.7;169.98
1476;Suplemento V26;Esporte;Suplemento;Marca_A;402.43;317.61
1477;Suplemento V27;Esporte;Suplemento;Marca_A;53.62;45.77
1478;Suplemento V28;Esporte;Suplemento;Marca_B;391.18;328.87
1479;Suplemento V29;Esporte;Suplemento;Marca_B;156.15;103.34
1480;Suplemento V30;Esporte;Suplemento;Marca_B;160.51;130.8
1481;Suplemento V31;Esporte;Suplemento;Marca_C;361.66;212.92
1482;Suplemento V32;Esporte;Suplemento;Marca_B;513.78;378.33
1483;Suplemento V33;Esporte;Suplemento;Marca_B;219.59;156.17
1484;Suplemento V34;Esporte;Suplemento;Marca_C;526.87;330.81
1485;Suplemento V35;Esporte;Suplemento;Marca_D;336.24;280.69
1486;Suplemento V36;Esporte;Suplemento;Marca_D;379.42;221.43
1487;Suplemento V37;Esporte;Suplemento;Marca_E;278.54;210.52
1488;Suplemento V38;Esporte;Suplemento;Marca_B;699.84;596.49
1489;Suplemento V39;Esporte;Suplemento;Marca_A;333.65;221.95
1490;Suplemento V40;Esporte;Suplemento;Marca_B;378.42;283.49
1491;Suplemento V41;Esporte;Suplemento;Marca_A;401.52;314.09
1492;Suplemento V42;Esporte;Suplemento;Marca_B;275.63;184.67
1493;Suplemento V43;Esporte;Suplemento;Marca_B;331.16;243.33
1494;Suplemento V44;Esporte;Suplemento;Marca_E;65.95;37.18
1495;Suplemento V45;Esporte;Suplemento;Marca_D;674.9;461.9
1496;Suplemento V46;Esporte;Suplemento;Marca_B;630.65;424.19
1497;Suplemento V47;Esporte;Suplemento;Marca_A;727.02;515.28
1498;Suplemento V48;Esporte;Suplemento;Marca_C;703.68;464.35
1499;Suplemento V49;Esporte;Suplemento;Marca_B;109.43;89.15
1500;Suplemento V50;Esporte;Suplemento;Marca_C;690.01;559.62
